"taglibs:standard",40,"org.semispace:semispace-google-webapp"|"se.vgregion.iFeed:iFeed-core-bc-module-portlet"|"se.vgregion.rss-client:rss-client-bc-core-module-portlet"|"org.semispace:semispace-google"|"se.vgregion.tasklist:tasklist-core-bc-module-portlet"|"struts:struts-el"|"se.vgregion.tyck-till:tyck-till-test-servlet"|"org.springframework.security:spring-security-samples-cas-server"|"org.vraptor:jpa-example"|"se.vgregion.liferay-user-associations:liferay-user-associations-core-bc-module-portlet"|"org.springframework.security:spring-security-samples"|"se.vgregion.my-usd-issues:my-usd-issues-core-module-portlet"|"org.springframework.security:spring-security-samples-portlet"|"se.vgregion.webbisar:webbisar-core-bc-module-portlet"|"se.vgregion.oppna-program-notessystem:oppna-program-notessystem-calendar-module-portlet"|"org.springframework.security:spring-security-samples-dms"|"se.vgregion.paf-web:paf-web-viewer-module-portlet"|"org.springframework.security:spring-security-samples-preauth"|"se.vgregion.oppna-program-account-activation:oppna-program-account-activation-core-bc-module-portlet"|"org.springframework.security:spring-security-samples-cas-client"|"se.vgregion.tyck-till:tyck-till-core-bc-module-portlet"|"se.vgregion.tyck-till:tyck-till-core-bc-module-web"|"se.vgregion.healthcare-context:healthcare-context-patient-context-module-portlet"|"se.vgregion.tyck-till:tyck-till-test-portlet"|"org.vraptor:mydvds"|"org.springframework.security:spring-security-samples-ldap"|"org.vraptor:vraptor"|"org.springframework.security:spring-security-samples-contacts"|"org.springframework.security:spring-security-samples-tutorial"|"org.vraptor:spring"|"se.vgregion.vertikala-prioriteringar:vertikala-prioriteringar-core-bc-module-web"|"org.springframework.security:spring-security-samples-openid"|"se.vgregion.cs-iframe:cs-iframe-core-module-portlet"|"org.springframework.security:spring-security-samples-cas"|"ro.isdc.wro4j:wro4j-examples"|"org.parancoe:parancoe-web"|"org.semispace:semispace-war"|"struts-menu:struts-menu"|"se.vgregion.medcontrol:medcontrol-core-bc-module-portlet"|"se.vgregion.webbisar:webbisar-core-bc-module-web"|
"org.objectweb.fractal.fraclet.java:fractaladl-spoonlet",15,"org.objectweb.fractal.fraclet.java.examples.advanced:parent"|"org.objectweb.fractal.fraclet.java.examples.advanced:helloworld-lifecycle"|"org.objectweb.fractal.fraclet.java.examples.advanced:helloworld-inheritance"|"org.ow2.fractal.distribution:fractal-libraries"|"org.objectweb.fractal.fraclet.java.examples:comanche"|"org.objectweb.fractal.fraclet.java.examples.advanced:helloworld-j2me"|"org.objectweb.fractal.fraclet.java.examples.advanced:helloworld-composite"|"org.ow2.frascati.factory:frascati-af-parser"|"org.objectweb.fractal.fraclet.java.examples.advanced:helloworld-remote"|"org.objectweb.fractal.fraclet.java.examples.advanced:helloworld-setter"|"org.objectweb.fractal.fraclet.java.examples.advanced:helloworld-legacy"|"org.objectweb.fractal.fraclet.java.examples.advanced:helloworld-juliac"|"org.objectweb.fractal.fraclet.java.examples.advanced:hellworld-binder"|"org.objectweb.fractal.fraclet.java.examples:parent"|"org.objectweb.fractal.fraclet.java.examples:helloworld"|
"xmlwriter:xmlwriter",1,"reportrunner:reportrunner"|
"org.skyscreamer:yoga-springmvc",2,"org.skyscreamer:yoga-resteasy"|"org.skyscreamer:yoga-demo-springmvc"|
"stax:stax-api",21,"com.thoughtworks.xstream:xstream"|"org.exoplatform.jcr:exo.jcr.component.core"|"xbean:xbean-spring"|"org.codehaus.woodstox:wstx-lgpl"|"org.objectweb.fractal.bf.connectors:soap-cxf"|"org.xbean:xbean-spring"|"org.simpleframework:simple-xml"|"servicemix:servicemix-xfire"|"org.sonatype.spice:model-builder"|"com.amazonaws:aws-java-sdk"|"org.objectweb.celtix:celtix-rt"|"org.apache.camel:camel-xstream"|"org.jvnet.hudson:xstream"|"org.xcmis:xcmis-wssoap"|"xfire:xfire-spring"|"xfire:xfire-core"|"org.objectweb.fractal.bf.connectors:fractal-bf-connectors-soap-cxf"|"org.apache.xmlbeans:xmlbeans"|"yom:yom"|"xfire:xfire-all"|"org.mule.modules:mule-module-xml"|
"org.sonatype.plugin:plugin-api",4,"org.sonatype.spice.inject:guice-nexus-scanners"|"org.sonatype.nexus:nexus-webapp-compile"|"org.sonatype.plugins:app-lifecycle-maven-plugin"|"org.sonatype.nexus:nexus-plugin-api"|
"org.apache.zookeeper:zookeeper",4,"org.neo4j:neo4j-ha"|"org.talend.esb:locator"|"org.linkedin:org.linkedin.zookeeper-cli-impl"|"org.linkedin:org.linkedin.zookeeper-impl"|
"org.xwiki.commons:xwiki-commons-xml",4,"org.xwiki.rendering:xwiki-rendering-syntax-wikimodel"|"org.xwiki.rendering:xwiki-rendering-macro-html"|"org.xwiki.rendering:xwiki-rendering-api"|"org.xwiki.commons:xwiki-commons-velocity"|
"org.openengsb.framework:org.openengsb.framework.security",2,"org.openengsb.framework:org.openengsb.framework.services"|"org.openengsb.examples:org.openengsb.examples.remoteclient"|
"org.sonatype.plexus:plexus-sec-dispatcher",3,"org.kuali.maven.plugins:maven-scm-plugin"|"org.nuiton.jredmine:maven-jredmine-plugin"|"org.apache.maven:maven-core"|
"org.sonatype.sisu:sisu-xmlrpc-common",2,"org.sonatype.sisu:sisu-xmlrpc-server"|"org.sonatype.sisu:sisu-xmlrpc-client"|
"org.nuiton.jaxx:jaxx-validator",3,"org.nuiton.jaxx:jaxx-demo"|"org.nuiton.jaxx:maven-jaxx-plugin"|"org.nuiton.jaxx:jaxx-tutorial-validation"|
"se.vgregion.commons-util:commons-util-core-bc-composite-svc-camel",1,"se.vgregion.oppna-program-account-activation:oppna-program-account-activation-core-bc-composite-svc-camel"|
"org.ow2.jonas.cxf.transport.reliablejms:examples-spring_mdp-modules-wsdl",2,"org.ow2.jonas.cxf.transport.reliablejms:examples-spring_mdp-modules-webapp-server"|"org.ow2.jonas.cxf.transport.reliablejms:examples-spring_mdp-modules-webapp-client"|
"org.springframework.ws:spring-xml",6,"org.springframework.ws:spring-ws-support"|"org.opencredo.cloud.storage:cloud-storage-azure"|"org.springframework.integration:spring-integration-xml"|"org.springframework.ws:spring-oxm"|"org.springframework.ws:spring-ws-core-tiger"|"org.springframework.ws:spring-ws-test"|
"org.apache.geronimo.modules:geronimo-jdbc",1,"org.ow2.petals:petals-bc-xquare"|
"org.eclipse.jetty:jetty-servlets",4,"org.simplericity.jettyconsole:jetty-console-gzip-plugin"|"org.semispace.comet:semispace-comet-client"|"org.mortbay.jetty.testwars:test-war-dump"|"org.semispace.comet:semispace-comet-app"|
"org.ow2.bundles:ow2-bundles-externals-commons-logging",5,"org.ow2.orchestra:orchestra-cxf-osgi"|"org.ow2.jonas.camel:camel-osgi-package"|"org.ow2.jonas.camel:camel-trace-example-test"|"org.ow2.orchestra:orchestra-axis-osgi"|"org.ow2.orchestra:orchestra-pvm"|
"org.mod4j:mod4j-businessdomain-mm",1,"org.mod4j:mod4j-businessdomain-generator"|
"javax.xml.soap:saaj-api",13,"org.jvnet.hudson.plugins:sfee"|"com.sun.xml.messaging.saaj:saaj-impl"|"org.jvnet.jax-ws-commons.spring:spring-core"|"org.jvnet.hudson.plugins:mantis"|"org.springframework.integration:spring-integration-ws"|"org.jvnet.hudson:confluence-api"|"org.objectweb.petals.tools:petals-webconsole"|"org.codehaus.xfire:xfire-jaxws"|"org.ow2.sirocco.vmm:sirocco-vmm-agent-driver-vmware"|"org.nhind:config-service-client"|"javax.xml.ws:jaxws-api"|"org.apache.cxf:cxf-bundle-minimal"|"org.ow2.jasmine:vmmagent"|
"org.apache.maven.shared:file-management",5,"org.kuali.maven.plugins:maven-scm-plugin"|"org.apache.maven.plugins:maven-dependency-plugin"|"org.ops4j:maven-pax-plugin"|"org.apache.maven.plugins:maven-assembly-plugin"|"org.kohsuke.gmaven:gmaven-plugin"|
"org.apache.karaf.jaas:org.apache.karaf.jaas.modules",2,"org.apache.karaf.shell:org.apache.karaf.shell.console"|"org.apache.karaf:apache-karaf"|
"org.kuali.rice:rice-sampleapp",1,"org.kuali.rice:rice-kns"|
"org.scalatra:scalatra-test_2.9.0-1",3,"org.scalatra:scalatra-specs2_2.9.0-1"|"org.scalatra:scalatra-specs_2.9.0-1"|"org.scalatra:scalatra-scalatest_2.9.0-1"|
"jetty:jetty-util",1,"se.vgregion.rss-client:rss-client-bc-core-composite-svc"|
"net.oauth.core:oauth-provider",1,"org.apache.shindig:shindig-social-api"|
"org.sonatype.spice:spice-inject-plexus",3,"org.sonatype.nexus.plugins:nexus-archetype-common"|"org.sonatype.nexus:spice-inject-nexus"|"org.jvnet.hudson.plugins:maven-dependency-update-trigger"|
"org.restlet:org.restlet.ext.fileupload",2,"org.sonatype.nexus:nexus-webapp-compile"|"org.sonatype.plexus:plexus-restlet-bridge"|
"org.springframework.integration:spring-integration-jmx",1,"org.springframework.batch:spring-batch-admin-manager"|
"org.apache.geronimo.specs:geronimo-jaxr_1.0_spec",3,"org.apache.ws.scout:scout"|"org.ow2.spec.ee:ow2-javaee-5-spec"|"org.ow2.jonas.osgi:javaee-api"|
"org.springframework.integration:spring-integration-jms",1,"org.springframework.batch:spring-batch-integration"|
"org.netbeans.api:org-netbeans-modules-settings",1,"se.softstuff.nb:GuiComponentMarker"|
"org.sonatype.pmaven:pmaven-yaml",1,"org.sonatype.pmaven:pmaven-cli"|
"de.odysseus.juel:juel-api",1,"de.odysseus.juel:juel-impl"|
"org.wicketstuff:wicketstuff-minis",3,"org.wicketstuff:minis-examples"|"org.wicketstuff:wicket-poi-examples"|"org.wicketstuff:wicketstuff-jquery"|
"org.objectweb.fractal.bf:core",8,"org.objectweb.fractal.bf.connectors:rmi"|"org.objectweb.fractal.bf.connectors:tcp-dream"|"org.objectweb.fractal.bf.connectors:groupcomm-jgroups"|"org.objectweb.fractal.bf.connectors:soap-cxf"|"org.objectweb.fractal.bf.examples:helloworld"|"org.objectweb.fractal.bf.testing:harness"|"org.objectweb.fractal.bf:adl"|"org.objectweb.fractal.bf.examples:meteo"|
"org.apache.karaf.shell:org.apache.karaf.shell.packages",1,"org.apache.karaf:apache-karaf"|
"org.ow2.petals:petals-jbi-ext",1,"org.ow2.petals:petals-cdk-core"|
"org.ow2.jasmine.probe:jprobe-api",1,"org.ow2.jasmine.probe:jprobe-jmxclient"|
"com.ebmwebsourcing.easybpel:easybpel.extended.activities.configuration",1,"com.ebmwebsourcing.easybpel.extended.service:easybpel.extended.service.activity"|
"org.ow2.frascati:frascati-implementation-resource",1,"org.ow2.frascati.examples:ohloh-proxy-web"|
"bouncycastle:bcmail-jdk14",2,"pdfbox:pdfbox"|"com.lowagie:itext"|
"org.ow2.jasmine:deployme-api",4,"org.ow2.jasmine:jadort-api"|"org.ow2.jasmine:deployme-impl"|"org.ow2.jasmine:mapping"|"org.ow2.jasmine:jadort-ejb"|
"org.apache.camel:camel-jms",9,"org.sapia:sapia_qool"|"se.vgregion.commons-util:commons-util-core-bc-composite-svc-camel"|"org.ow2.jonas.camel:camel-jonas5-test-and-package"|"org.ow2.jonas.camel:package-camel-and-deployment-plans"|"org.ow2.jonas.camel:camel-osgi-package"|"org.ow2.jonas.camel:camel-trace-example-test"|"org.yestech:yesnotify"|"org.ow2.jonas.camel:camel-component-for-jonas"|"org.ow2.jonas.camel:camel-jms-example-bundle"|
"org.ops4j.pax.exam:pax-exam-container-rbc",2,"org.ops4j.pax.exam:pax-exam-container-rbc-client"|"org.openengsb.labs.paxexam.karaf:paxexam-karaf-container"|
"org.codehaus.modello:modello-plugin-java",1,"org.codehaus.modello:modello-maven-plugin"|
"com.google.appengine:appengine-api-1.0-sdk",2,"org.twitter4j:twitter4j-appengine"|"ro.isdc.wro4j:wro4j-examples"|
"bouncycastle:bcmail-jdk15",1,"org.nhind:agent"|
"org.ow2.util:util-protocol-api",1,"org.ow2.util:util-protocol-ssh-impl-jsch"|
"org.ow2.jonas:jonas-web-container-tomcat-6.0-ant",1,"org.ow2.jonas.assemblies.profiles:jonas-full"|
"com.ebmwebsourcing.easybpel.extended.service:easybpel.extended.service.activity",1,"com.ebmwebsourcing.easybpel:easybpel.model.bpel.impl"|
"net.sf.jasperreports:jasperreports-fonts",1,"org.kuali.student.common:ks-common-ui"|
"org.mortbay.jetty.testwars:test-jndi-webapp",1,"org.mortbay.jetty:jetty-hightide"|
"commons-beanutils:commons-beanutils-bean-collections",2,"se.vgregion.iFeed:iFeed-core-bc-module-portlet"|"easyconf:easyconf"|
"org.apache.commons:commons-email",2,"org.yestech:yespublish"|"org.yestech:yesnotify"|
"jpox:jpox",2,"plexus:plexus-jdo"|"org.jvnet.hyperjaxb3:jdo-roundtrip"|
"org.ow2.jasmine.kerneos:kerneos-login-client",1,"org.ow2.jasmine.kerneos:kerneos-core-client"|
"org.objectweb.joram:joram-rt-bundle",2,"org.objectweb.joram:joram-jndi-bundle"|"org.objectweb.joram:joram-mom-bundle"|
"org.mule.modules:mule-module-spring-config",12,"org.mule.tools:mule-tools-schemadocs"|"org.mule.tests.archetypes:example-archetype"|"org.mule.tests.archetypes:transport-archetype"|"org.mule.patterns:mule-pattern-core"|"org.mule.tests.archetypes:project-archetype"|"org.mule.examples:mule-example-loanbroker-esb"|"org.mule.modules:mule-module-guice"|"org.mule.modules:mule-modules-all"|"org.mule.examples:mule-example-loanbroker-bpm"|"org.mule.tests.archetypes:module-archetype"|"org.mule.modules.jca:mule-module-jca-parent"|"org.mule.examples:mule-example-webapp"|
"opensymphony:osworkflow",1,"org.springmodules:spring-modules-osworkflow"|
"se.spagettikod:optimist",1,"se.spagettikod:gwt-optimist"|
"org.ow2.frascati:frascati-implementation-script-groovy",1,"org.ow2.frascati.examples:helloworld-script"|
"org.aspectj:aspectjweaver",20,"se.vgregion.tyck-till:tyck-till-core-bc-module-web"|"org.nuiton:nuiton-profiling"|"org.springframework.security:spring-security-aspects"|"org.ow2.dragon:dragon-aop"|"org.lambico:lambico-spring"|"org.springframework.integration:spring-integration-jmx"|"se.vgregion.healthcare-context:healthcare-context-patient-context-module-portlet"|"org.perf4j:perf4j"|"org.parancoe:parancoe-core"|"org.springframework.batch:spring-batch-admin-manager"|"se.vgregion.my-usd-issues:my-usd-issues-core-module-portlet"|"org.trailsframework:trails-core"|"org.springframework.security:spring-security-samples-portlet"|"org.pustefixframework:pustefix-core"|"org.springframework.security:spring-security-core"|"se.vgregion.paf-web:paf-web-viewer-module-portlet"|"se.vgregion.cs-iframe:cs-iframe-core-module-portlet"|"se.vgregion.medcontrol:medcontrol-core-bc-composite-svc"|"org.synyx.hades:org.synyx.hades.sample"|"org.wicketopia:wicketopia-example"|
"org.aspectj:aspectjrt",29,"org.nuiton:nuiton-profiling"|"org.umlatj:umlatj-core"|"org.patterntesting:patterntesting-tools"|"org.mule.modules:mule-module-spring-security"|"org.perf4j:perf4j"|"org.patterntesting:patterntesting-parent"|"org.parancoe:parancoe-core"|"org.springframework.batch:spring-batch-admin-manager"|"se.vgregion.my-usd-issues:my-usd-issues-core-module-portlet"|"org.trailsframework:trails-core"|"org.springframework.security:spring-security-samples-portlet"|"org.patterntesting.samples:jfs2010"|"org.wicketopia:wicketopia-example"|"org.patterntesting.samples:intro"|"se.vgregion.tyck-till:tyck-till-core-bc-module-web"|"org.ow2.dragon:dragon-aop"|"org.sonatype.flexmojos:flexmojos-maven-plugin"|"org.springframework.integration:spring-integration-jmx"|"org.patterntesting:patterntesting-libs"|"org.synyx.hades:org.synyx.hades"|"org.springframework.data:spring-data-neo4j"|"org.springframework.batch:spring-batch-test"|"org.kasource:ka-event-aspects"|"org.springframework.security:spring-security-core"|"org.patterntesting:samples"|"org.parallelj:parallelj-tools"|"org.patterntesting:patterntesting-check"|"org.patterntesting.samples:misc"|"se.vgregion.medcontrol:medcontrol-core-bc-composite-svc"|
"org.kuali.rice:rice-api",2,"org.kuali.student.core:ks-core-impl"|"org.kuali.student.admin:ks-admin"|
"org.jabsorb:jabsorb",2,"org.objectweb.fractal.bf.connectors:fractal-bf-connectors-json-rpc"|"org.ow2.chameleon.rose.jsonrpc.endpoint:jabsorb-endpoint-factory"|
"org.springframework.roo:org.springframework.roo.addon.entity",1,"org.synyx.hades:org.synyx.hades.roo.addon"|
"org.ow2.cmi:cmi-jgroups",8,"org.ow2.cmi.osgi:cmi-all-standalone"|"org.ow2.cmi:cmi-examples-interactive-base"|"org.ow2.cmi:cmi-examples-server"|"org.ow2.cmi.osgi:cmi-all"|"org.ow2.cmi.osgi:cmi-core-server-jgroups"|"org.ow2.cmi:cmi-all"|"org.ow2.cmi.osgi:cmi-core-server-ejb2-jgroups"|"org.ow2.cmi:cmi-example-base"|
"org.syncope.identityconnectors:framework-internal",1,"org.syncope.identityconnectors.bundles.staticws:staticwebservice"|
"org.wicketstuff:datatable-autocomplete-common",1,"org.wicketstuff:datatable-autocomplete"|
"javax.xml.stream:stax-api",4,"org.springframework.ws:spring-xml"|"javax.xml.bind:jaxb-api"|"org.springframework.ws:spring-oxm"|"org.springframework.ws:spring-ws-core-tiger"|
"org.apache.directory.server:apacheds-server-unit",1,"org.sonatype.plexus:plexus-ldap-testsuite"|
"org.openl:org.openl.poi.lib",1,"org.openl.rules:org.openl.rules.eclipse.site"|
"org.openarchitectureware:oaw-core-emftools",1,"org.openarchitectureware:oaw-dependencies"|
"org.cometd.javascript:cometd-javascript-common",2,"org.wicketstuff:push-cometd"|"org.wicketstuff:wicketstuff-push-cometd"|
"org.wicketstuff:jwicket-ui-sort",1,"org.wicketstuff:jwicket-ui-accordion"|
"net.sf.saxon:saxon-dom",5,"org.jvnet.hyperjaxb2.maven2:maven-hyperjaxb2-plugin"|"org.jvnet.jaxbhelp.maven2:maven-jaxbhelp-plugin"|"org.sonatype.flexmojos:flexmojos-maven-plugin"|"org.jvnet.hyperjaxb3:hyperjaxb3-hibernate-mapping"|"org.jvnet.hypercompass:hypercompass-core"|
"org.objectweb.fractal.juliac.osgi:juliac-osgi-membranes-oo",1,"org.ow2.frascati:frascati-implementation-osgi"|
"org.scala-tools.sindi:sindi-core_2.9.0-1",1,"org.scala-tools.sindi:sindi-compiler_2.9.0-1"|
"se.vgregion.oppna-program-account-activation:oppna-program-account-activation-core-bc-composite-dtos",1,"se.vgregion.oppna-program-account-activation:oppna-program-account-activation-core-bc-module-intsvc"|
"org.ow2.frascati:frascati-binding-rest",10,"org.ow2.frascati.examples:reconfig"|"org.ow2.frascati.examples:counter-server-explorer-web-application"|"org.ow2.frascati:frascati-bootstrap-jdt-fractal-rest"|"org.ow2.frascati.examples:counter-client"|"org.ow2.frascati.examples:factorial-bpel"|"org.ow2.frascati.examples:counter-server-web-application"|"org.ow2.frascati.examples:counter-contribution"|"org.ow2.frascati.examples:counter-parent"|"org.ow2.frascati.examples:twitter"|"org.ow2.frascati.examples:ohloh-proxy-standalone"|
"org.milyn.edi.unedifact:d00a-mapping",1,"org.milyn.edi.unedifact:d00a-binding"|
"org.nakedobjects:nof-core",3,"org.nakedobjects:nos-viewer-dnd"|"org.nakedobjects:nos-bootstrap"|"org.nakedobjects:nos-security"|
"org.objectweb.joram:jcup",13,"org.ow2.odis:odis-connection-joram"|"org.ow2.jotm:ow2-jotm-dist"|"org.ow2.jasmine.jade:jade-core"|"org.ow2.easybeans:maven-easybeans-plugin"|"org.ow2.cmi:cmi-coordinator"|"org.ow2.jotm.assemblies:jotm-dist"|"org.ow2.wildcat:wildcat-core"|"org.ow2.jonas.osgi:joram"|"org.ow2.easybeans.osgi:easybeans-component-joram"|"org.ow2.easybeans:easybeans-component-joram"|"org.objectweb.joram:joram-release"|"org.objectweb.jonas:jonas-jms-manager"|"org.objectweb.joram:joram-assembly"|
"org.eclipse.persistence:javax.persistence",1,"org.tynamo:tapestry-jpa-core"|
"se.vgregion.oppna-program-account-activation:oppna-program-account-activation-core-bc-composite-svc",2,"se.vgregion.oppna-program-account-activation:oppna-program-account-activation-core-bc-module-intsvc"|"se.vgregion.oppna-program-account-activation:oppna-program-account-activation-core-bc-module-portlet"|
